PCA1,y,V_answers
-0.6125731900156742,0,0
-0.7679064841463744,0,0
0.7675984410023508,0,0
0.7032877323374858,0,0
0.860483443148998,0,0
0.333550351075667,0,0
1.3113560481352788,0,0
-0.6443399253722697,0,0
2.18199126807046,0,0
-0.0036915674464302996,0,0
0.1745225804440981,0,0
1.40462670647666,0,0
1.134743233647956,0,0
0.6022212969236482,0,0
-0.30495202788109166,0,0
1.3663311850373543,0,0
-0.7772682789153986,0,0
0.3883401227467467,0,0
1.3833329840772626,0,0
0.23559133468866283,0,0
1.007689553195856,0,0
3.5271718840904582,0,0
2.760438583462828,0,0
0.5366006560414508,0,0
-0.6596912417114756,0,0
1.32091727927,0,0
1.6249915782548694,0,0
0.6862547587137854,0,0
1.366244377638609,0,0
-0.6738701859490923,0,0
-1.1641083861333228,0,0
-1.158296173193044,0,0
1.4000261343817924,0,0
0.4321665027316329,0,0
-1.3746551666977962,0,0
0.5217161743995141,0,0
0.8833362857518522,0,0
0.3608097218797241,0,0
-0.22129437891754983,0,0
1.666054620484706,0,0
1.0722759436049123,0,0
0.9453249417101308,0,0
1.911265799388706,0,0
1.4975865800305816,0,0
-1.1563143571693688,0,0
-0.22255219968045273,0,0
-1.113941801770297,0,0
-0.21376708930913207,0,0
-1.2988715723075968,0,0
-1.1417032635366193,0,0
-0.8247346741962677,0,0
-0.5553280147675282,0,0
-0.11482184476176131,0,0
1.2456217970068133,0,0
0.9210681049242301,0,0
-1.085125536333159,0,0
-1.826502063551267,0,0
-1.821088426178717,0,0
-1.7413110994691599,0,0
-0.6035462440538816,0,0
-1.863291758070158,0,0
-0.48554142464852607,0,0
0.7210262485659878,0,0
0.8570453847203181,0,0
0.7824831491271841,0,0
-0.25221569747139905,0,0
-0.014539456301217427,0,0
-1.7344544192140434,0,0
0.9638050192391897,0,0
-1.6975780414010946,0,0
-0.05990300488596385,0,0
-1.9959590256002255,0,0
-0.5275538467046181,0,0
-1.000414213196968,0,0
-1.7202768312828138,0,0
0.39217603018192465,0,0
1.9926675556497913,0,0
-1.577419801465633,0,0
-1.7673937654253753,0,0
-2.507050147145561,0,1
-2.3327223363777567,0,0
-0.5072710393676406,0,0
-1.4803010728526664,0,0
-2.0906415537623873,0,0
-1.5294875794021587,0,0
-1.535305573177831,0,0
-4.156163753292608,0,1
-4.138032168980355,0,1
-3.5406984509294994,0,1
-1.8840666038304592,0,0
-0.4789189706978165,0,0
-0.6765791738980157,0,0
-2.551316707118637,0,0
1.8480005570330293,0,0
1.212887271583048,0,0
-1.478683764546367,0,0
-0.47139575339949136,0,0
-3.315035643030097,0,0
-3.0404840910384716,0,1
-1.974176751095988,0,0
-0.207559417537671,0,0
-0.42662285959664076,0,0
-0.8108678269429079,0,0
0.12253373763016094,0,0
-1.5705256224759192,0,0
-0.8131519354093308,0,0
-2.2749991719501326,0,1
-0.8854325714259506,0,0
-2.4828621870090712,0,0
-2.581876169499917,0,0
-2.898796138682722,0,0
-0.7757833909009925,0,0
-0.3424452191377232,0,0
-1.0763745931927724,0,0
-2.4319185563576378,0,0
-0.2264591710205064,0,0
-2.2679409726676596,0,0
-0.8869930285585584,0,0
-2.039343035641277,0,0
-2.613251199773162,0,0
-1.2355078425207304,0,0
0.49590900983169184,0,0
0.9284512192392528,0,0
-2.251240118311446,0,0
-1.4120773932929496,0,0
1.8058242757144365,0,0
-2.4169344278821394,0,0
-0.4319329922968086,0,0
0.5085311198407935,0,0
-1.7456617919531445,0,0
1.8042544344280067,0,0
0.16147538828306557,0,0
-0.4942782485197076,0,0
-1.6625580195285796,0,0
2.26738858473295,0,0
-0.673981186307252,0,0
-2.4177724775285285,0,0
-2.500891518010562,0,0
0.5409966470129269,0,0
0.8449578709340163,0,0
-0.43306967238635063,0,0
-0.3919318998328773,0,0
-0.5810521961867523,0,0
-0.04796037960181468,0,0
-0.6352908058878346,0,0
-1.2073665011430597,0,0
-0.7629999862068274,0,0
0.2736835008055879,0,0
-0.17260208787534786,0,0
-0.6710307765622603,0,0
-1.2918196387953227,0,0
-0.2739700974628673,0,0
0.1359076854101348,0,0
-2.0378774218854927,0,0
-2.423800289676348,0,0
-0.6579941783330122,0,0
-0.9971542388480241,0,0
-3.006133221972707,0,0
-2.6277134529934347,0,1
-1.7774501498023383,0,0
-1.248468745458339,0,1
-1.717376994762811,0,0
0.646044638273212,0,0
2.0707404598856702,0,0
-2.0780394679612186,0,0
-0.1446162440048179,0,0
-2.0721875854374128,0,0
-1.2351052417697246,0,0
-1.5528894349436335,0,0
-0.36364385651393105,0,0
-0.21409003548143257,0,0
-0.13540930067240758,0,0
-1.185531400486147,0,0
1.1085091990349447,0,0
1.0759757841271842,0,0
-0.6616026317072469,0,0
2.214877758439309,0,0
-0.10255459761416484,0,0
-1.6769382783859281,0,0
-1.949384129687757,0,0
1.9462362912734736,0,0
-1.75851661411869,0,0
1.9593861936087174,0,0
0.4934877029699078,0,0
-0.05790712702186336,0,0
-0.013908427069985515,0,0
-2.0825336229612064,0,1
-1.015829751818733,0,0
1.1828213103123528,0,0
-0.6921240450029561,0,0
0.375332736470592,0,0
0.10323627925640055,0,0
-0.06232069977283041,0,0
-0.49742836681319685,0,0
-0.3616723128527276,0,0
-0.0729433593587184,0,0
-0.47980010522611755,0,0
-0.9519769277486495,0,0
-0.8928403036444642,0,0
1.0218587348479045,0,0
-1.2014639870724733,0,0
0.925713488140359,0,0
-1.4242197934077003,0,0
-0.6006151399331177,0,0
0.9846387998916083,0,0
1.153105425264766,0,0
1.1526677015486828,0,0
-0.29782755887973344,0,0
-0.9395694596783186,0,0
1.0446627026851578,0,0
0.5796003746044716,0,0
-1.4842053518456313,0,0
-0.9531694604680708,0,0
-2.1777066890934136,0,0
-0.2183442560017484,0,0
-0.5749164094623433,0,0
-2.652024997481414,0,1
-1.1016782960643365,0,0
-2.7310628331313738,0,0
-1.4379105462562203,0,0
-1.857061439863,0,0
-1.702467180607103,0,0
-2.75644771830003,0,1
-1.0576797003615956,0,0
-1.9603083936158812,0,0
-0.34818955989192923,0,0
0.4713703625375797,0,0
-0.7687965468456819,0,0
-0.7708999495962005,0,0
-0.15023923812268142,0,0
3.715544675652062,0,0
-1.1260039978768255,0,0
1.5118581731518013,0,0
-0.8550258924183061,0,0
-1.431245510216513,0,0
3.1326372684273367,0,0
1.374821398180235,0,0
-0.3014980092567081,0,0
0.40819463457912963,0,0
1.9156407066212784,0,0
0.8152608405897973,0,0
0.48813580751314656,0,0
-0.5445663081218115,0,0
-0.11426705848815623,0,0
0.23780241211909006,0,0
1.2191209477911376,0,0
0.437772281821935,0,0
-0.43267399642352655,0,0
1.879140763822845,0,0
2.2570278615265527,0,0
-1.0891024787547632,0,0
2.4030743678551576,0,0
-0.12805786365126204,0,0
0.557400376982051,0,0
0.0848706461435348,0,0
1.7692249572673964,0,0
0.6793205727617859,0,0
-0.9484356162441727,0,0
0.6535071651025038,0,0
0.3291062044696016,0,0
-0.9948990051865342,0,0
0.12043081716065121,0,0
1.297170774683847,0,0
3.6007465058446715,0,0
2.1306783931898394,0,0
1.2901411532883502,0,0
1.5711539781395347,0,0
0.4677471711135814,0,0
0.09123345864617666,0,0
0.3312599879225059,0,0
1.2079545011697728,0,0
0.8512621435521905,0,0
0.6838951500129115,0,0
0.38740465697709814,0,0
0.9573882325046486,0,0
0.4196663540546294,0,0
0.514499973910858,0,0
0.6700746594348033,0,0
0.7415399362457993,0,0
1.0539583426494856,0,0
0.6383598928603165,0,0
0.08289263988414097,0,0
0.2745930834561468,0,0
0.868975558504588,0,0
0.6960495220279128,0,0
1.8188870983034624,0,0
1.9851572028523639,0,0
1.3419307199463917,0,0
0.34270440237253896,0,0
2.5471902572143845,0,0
2.6640447889304832,0,0
2.039952447911488,0,0
0.8209034053731277,0,0
0.040017563523250366,0,0
1.2559133851647903,0,0
1.0655155972352826,0,0
0.40197725628861014,0,0
1.2531018416616695,0,0
2.3247837977528243,0,0
3.2602650329785345,0,0
2.6256241148696122,0,0
0.6785623045127908,0,0
2.064991572730788,0,0
1.2555280598746814,0,0
0.5136660606419605,0,0
0.7103831493718891,0,0
0.6854395434316044,0,0
0.8164494974363258,0,0
0.8259887779164554,0,0
0.6127638090273764,0,0
0.6463771358162019,0,0
0.5887885711715436,0,0
-0.04007077859268152,0,0
0.6430279521390679,0,0
-1.193345174298942,0,0
-0.8093610430086128,0,0
0.9496047214581523,0,0
1.366640001563023,0,0
0.46515226270208143,0,0
0.3905314235572495,0,0
0.46489383363076703,0,0
0.4302432921421738,0,0
1.5713719503498322,0,0
0.7628658552807459,0,0
1.084693374340233,0,0
0.8941300096294649,0,0
1.0889296429464705,0,0
0.2853597130524456,0,0
4.028573607906831,0,0
3.773343474594024,0,0
1.4351398727277955,0,0
2.348017194529949,0,0
3.079070390694363,0,0
1.8343825579117106,0,0
1.3834986614367744,0,0
3.437976819809751,0,0
2.4520063790303532,0,0
2.6742394643719027,0,0
2.4265068798771803,0,0
3.534972241144456,0,0
2.5153270148300932,0,0
1.5376587350853759,0,0
4.028899719224215,0,0
1.4898972769832175,0,0
2.2232729220582486,0,0
1.0388479819152114,0,0
0.9355463483256294,0,0
2.581097684957257,0,0
1.5648971060856278,0,0
0.409353756517508,0,0
1.1788229419792788,0,0
0.6548908560587668,0,0
2.519712409340524,0,0
1.639737142241478,0,0
0.8929943988954687,0,0
0.02441780503527494,0,0
0.9084979360550671,0,0
0.8560462830894763,0,0
1.7975502790495117,0,0
1.4088098504432003,0,0
2.2671628640825916,0,0
0.9738718671033895,0,0
0.8000855905855881,0,0
0.6669901699899817,0,0
-0.242448526349374,0,0
0.20365883430867285,0,0
0.8200655151895793,0,0
1.0769800355667478,0,0
-0.7384990023762396,0,0
0.42325235815858053,0,0
0.7086589762272583,0,0
0.9311330160087944,0,0
0.810234434246102,0,0
0.8750028554834244,0,0
0.1864817997345914,0,0
0.19413437738498698,0,0
0.44372525397928453,0,0
1.8187352043800127,0,0
-0.7717515951924867,0,0
0.776535617353024,0,0
2.440879973577421,0,0
2.0940599969075935,0,0
1.041577440586338,0,0
0.647754810540317,0,0
1.4634356049058643,0,0
1.0962757835739407,0,0
1.5497407058577308,0,0
-0.09122380615511785,0,0
0.6793695534840004,0,0
0.7820011696306806,0,0
1.5795742657195195,0,0
-0.21669208219861175,0,0
0.3839997024644891,0,0
0.153754211641573,0,0
-2.577470418470729,0,0
-3.2304950559243455,0,1
-3.29947270907369,0,0
-2.390766475118209,0,0
-0.19902614042452993,0,0
-0.7504205112452711,0,0
0.19614138948276044,0,0
0.7560677571082861,0,0
0.1673668198570087,0,0
-0.06880482081344529,0,0
0.26163998721666776,0,0
-0.7339317019736203,0,0
1.4088136779662987,0,0
0.043978902971340626,0,0
-0.5848874579847542,0,0
-0.22726139600599912,0,0
-1.0970134129870213,0,0
1.4314149471701092,0,0
-1.4858357228690204,0,0
1.0566939285389765,0,0
-0.5842897254502897,0,0
2.3741885717900666,0,0
0.7579796442657325,0,0
2.273355643960318,0,0
-0.10058857117657816,0,0
0.16124771415976383,0,0
0.8387447334239281,0,0
-0.7071598716611437,0,0
0.025234170292351744,0,0
1.1557454479800588,0,0
-0.8945880809747596,0,0
-2.121105205204654,0,0
-2.3587140073808364,0,0
-0.7537813750904376,0,0
-0.3894933084694302,0,0
-1.2601081717701326,0,0
1.029420283214819,0,0
1.4993750248419622,0,0
-1.441415253423357,0,0
0.7391300463420166,0,0
1.6273988088946385,0,0
0.11907870090831274,0,0
0.03374676429457657,0,0
1.0937502283804583,0,0
-0.7947996233026676,0,0
-1.5202633983480718,0,0
-1.0423117387803014,0,0
-2.2625928836909712,0,0
0.6485622958628576,0,0
0.25836748048185765,0,0
0.5844812408648885,0,0
0.35748403983868166,0,0
-1.230873780730801,0,0
-1.0147647272460951,0,0
-0.7193871071746525,0,0
-3.424452740555092,0,1
-3.344381303401728,0,0
0.12312778414168124,0,0
1.9177950628292064,0,0
-0.2774619251035759,0,0
1.1040114721404877,0,0
0.2606735905140685,0,0
1.1369269724206343,0,0
-0.43151483723482,0,0
-1.7277146630173619,0,0
-0.5954118702266182,0,0
1.1973495994119254,0,0
-1.7073002854317103,0,0
-0.317494251100502,0,0
-0.8875247177155501,0,0
-0.6138576487315722,0,0
0.18083650691414532,0,0
-0.5349136172031032,0,0
-3.109622950123858,0,1
-2.1031137047252884,0,0
-3.6529240695928156,0,1
-4.338554324645528,0,1
-4.979620741275009,0,1
-3.2736489607459274,0,1
-3.473511172319228,0,1
-2.809553303213901,0,0
-1.8645826867087916,0,0
-0.052964517657650485,0,0
-1.1068233863821402,0,0
0.1849931850422794,0,0
-2.132153722255675,0,0
-1.3689718268489361,0,0
-0.3140300741694461,0,0
-0.8622137985262173,0,0
-2.1777404791497625,0,0
-2.875116688684362,0,0
3.6020803532595966,0,0
-1.800184601823334,0,0
-1.5921761274889714,0,0
-1.5854135391670765,0,0
-2.4243343330999503,0,0
-0.39960960642281207,0,0
-1.8096863791806725,0,1
-3.925824746784031,0,1
-3.6857286941572367,0,1
-3.1398552163252598,0,0
-2.5468355270328296,0,0
-3.073034893982712,0,0
-0.8537981562751628,0,0
-1.732814183423678,0,0
-1.3791582018346162,0,0
-0.6731489651666555,0,0
-0.02938259919794383,0,0
-1.307532524221987,0,0
-0.7155460398716083,0,0
-0.4299119431511974,0,0
-1.6188856977354544,0,0
-2.829428873758768,0,1
-2.22123250663808,0,0
-0.32284230925759305,0,0
0.44073821879602576,0,0
3.3556263850005728,0,0
0.8939379879107464,0,0
-0.8586088972274757,0,0
-0.693279730952703,0,0
-2.442380538948364,0,0
-2.9013594245966097,0,0
-2.4351844582669178,0,0
0.6478769972634706,0,0
-2.0601667744773753,0,0
-0.8255336983002209,0,0
-0.43963570874285657,0,0
-0.03714094138271335,0,0
-0.5954783218521565,0,0
-2.7267069855964983,0,0
1.2844478508484836,0,0
-0.6680753316182187,0,0
-1.5534354182790506,0,0
-0.37902765253566867,0,0
-1.7814558512538816,0,0
-0.07075356200290274,0,0
2.041751206449329,0,0
-2.1437107931690393,0,0
1.7162031590450948,0,0
1.6883175528879413,0,0
-1.4098581642896648,0,0
-1.3891389147619504,0,0
-1.6352047876972597,0,0
-0.14537885247307158,0,0
-1.3169122540447102,0,0
1.9229627343286304,0,0
-0.6342689639256384,0,0
-0.014802883047436153,0,0
0.40399262101025046,0,0
-0.39054452977129867,0,0
2.155251761624995,0,0
-1.7763494634483206,0,0
-0.5054643131676078,0,0
-0.08036004520964841,0,0
0.41017707431952527,0,0
2.111353990112176,0,0
-1.228048934991517,0,0
-2.4062897196257764,0,0
3.3324377539124193,0,0
-0.1403275241163564,0,0
-0.8599935931341857,0,0
1.4416441148079584,0,0
-0.5396755180272643,0,0
-0.2114383159459754,0,0
-2.0264536737944403,0,0
-0.6232083688710023,0,0
1.9599685938362363,0,0
0.2154679230824273,0,0
-1.1798012719959108,0,0
1.9853413321107425,0,0
-0.2676023364280667,0,0
-0.9309737349174971,0,0
0.4612562920587092,0,0
0.77392036181325,0,0
1.8760398366231088,0,0
-0.6106058973211299,0,0
-2.693428150885509,0,0
-3.1821227180364366,0,1
-3.5558660644836544,0,1
-3.138769242426359,0,1
-2.823585129088748,0,1
-2.7555164870149413,0,1
-1.755115303455454,0,0
-2.5037330293238194,0,0
-1.4936351127664964,0,0
0.2315416852915982,0,0
-1.9550236590047443,0,0
-0.5428731444176986,0,0
-0.22855838731645403,0,0
-0.9411808352223263,0,0
-1.646053526245276,0,0
-1.1926029714893427,0,0
-0.33211302832405926,0,0
0.10720603899890889,0,0
-0.48232131142628043,0,0
-0.2461089360507554,0,0
-0.2117630220009004,0,0
-0.4520986740854468,0,0
-0.5288393986153679,0,0
0.29863049148400644,0,0
0.24567507957913112,0,0
-0.23536749701912377,0,0
1.9669050246340287,0,0
0.9416826549825427,0,0
-1.1585087455516025,0,0
-0.3733184282857879,0,0
-0.14486056692919927,0,0
-0.7760574889025527,0,0
-0.6730567985518222,0,0
-0.2328025972194296,0,0
-0.3448187399757093,0,0
-2.363569680452305,0,0
-0.4450189267000097,0,0
-0.05969340693927341,0,0
-0.43420572536351226,0,0
0.3914328543239162,0,0
3.7529579693138277,0,0
-0.1254727083405562,0,0
1.595490351163515,0,0
-0.2843277646915059,0,0
2.16896416386257,0,0
0.6764638347923142,0,0
-0.9242133990274392,0,0
1.4800559600449623,0,0
0.7067022205996405,0,0
-0.08852054891963412,0,0
3.053222411052308,0,0
0.7530732017257079,0,0
2.5115527912786337,0,0
1.6694777038632589,0,0
1.8759119549900816,0,0
1.2646582170736964,0,0
1.0827891696259524,0,0
1.298244838449944,0,0
0.7702646618009066,0,0
0.619368505755219,0,0
0.04281136836873609,0,0
1.5832662474471475,0,0
-0.8167766715314291,0,0
3.7110623433300236,0,0
1.0398964206576675,0,0
2.085702211758375,0,0
0.8429129554121354,0,0
2.7898010735904624,0,0
1.4197185778234926,0,0
1.694456941994734,0,0
5.165349536350955,0,0
3.0006251513338116,0,0
1.0661672738480972,0,0
0.864590098741188,0,0
2.127181436251399,0,0
1.144391363603118,0,0
2.382739705900262,0,0
1.4378390111717028,0,0
2.3992458588356858,0,0
2.2238630748182393,0,0
1.9658031737543875,0,0
1.4977440648423377,0,0
1.1847291677330816,0,0
2.854508204677492,0,0
1.1825444781421766,0,0
1.4060911848666449,0,0
2.2419398863043254,0,0
3.2116365901418225,0,0
1.5724341219253626,0,0
1.7572156409097885,0,0
0.883585900955085,0,0
1.067794977632806,0,0
1.3776538327300896,0,0
0.17867650075313124,0,0
-0.8729175150540869,0,0
-0.42111910243113565,0,0
0.934194603745585,0,0
1.2712641637852664,0,0
0.8959408144048283,0,0
0.4481962129154094,0,0
0.4306401945475331,0,0
2.2511816728351066,0,0
1.4889170241179108,0,0
2.2056515593590356,0,0
1.7508475199860312,0,0
2.4738863506512745,0,0
1.941823391875355,0,0
2.0256843300925174,0,0
1.8256264619467395,0,0
0.249630502131061,0,0
2.8121767223065515,0,0
5.1712936359713435,0,0
3.996347966827202,0,0
2.175318935761407,0,0
0.693601336474035,0,0
0.7139159735890239,0,0
1.778522351930234,0,0
0.5727777705849724,0,0
1.1468124785064808,0,0
0.263757402130811,0,0
1.7559847043318437,0,0
0.47172667309646277,0,0
79.12615735020981,0,0
2.4261938531576344,0,0
5.1149045307106835,0,0
4.009083822864206,0,0
1.607989165419895,0,0
2.5575445783606146,0,0
3.4536899016079974,0,0
0.8577994358019001,0,0
0.34271919470042933,0,0
0.2042515774829301,0,0
1.9506360650405334,0,0
1.718267464613985,0,0
2.552872298759359,0,0
0.06271017820780934,0,0
0.12901449289830572,0,0
1.7830314487198036,0,0
0.07429018068080706,0,0
-0.5019151164443205,0,0
1.4188526288127192,0,0
1.191285640502218,0,0
1.3046365660974133,0,0
1.0818555015773863,0,0
0.5601827031225748,0,0
1.7380802309164356,0,0
2.3544052673334037,0,0
0.9925473128102081,0,0
3.161267808861153,0,0
2.639151524944127,0,0
0.11631308491814221,0,0
0.7081623001641417,0,0
0.3962583223134726,0,0
1.055022820378362,0,0
-0.5468498709811878,0,0
-0.6461187906992127,0,0
0.058348376106406905,0,0
1.1516485725072074,0,0
-0.12224262104100725,0,0
1.3530842739629803,0,0
0.9822083320103326,0,0
1.2441572825177036,0,0
0.7416117927621098,0,0
1.5192294253051533,0,0
1.8843267428245234,0,0
0.9143609973657632,0,0
0.5475794365913319,0,0
2.6360425656365742,0,0
2.0367642338832774,0,0
0.7899717494435748,0,0
0.6292361996469142,0,0
0.540912008264281,0,0
0.7491788956761359,0,0
0.576747729151831,0,0
2.277734713873809,0,0
-0.5891862588888999,0,0
-0.9899672801051462,0,0
-0.8821634367374293,0,0
-0.7136033210693182,0,0
-0.8574229601495594,0,0
-1.7180611189693609,0,0
-1.0508386159828045,0,0
-0.7589646729259986,0,0
-0.6155301746305049,0,0
0.2193927964524366,0,0
0.20933655605951432,0,0
-0.06818526707628797,0,0
0.9079468572595426,0,0
1.238419140176092,0,0
1.4914941951118807,0,0
0.1852288687909654,0,0
1.5604498680600158,0,0
-1.0726235668960866,0,0
1.0925257639251933,0,0
-0.8328484237096845,0,0
1.494415201033632,0,0
-0.6008021848647807,0,0
1.3252873693951077,0,0
-0.6915810731997308,0,0
0.08138980929950476,0,0
2.5094907748940036,0,0
2.9668491972772437,0,0
0.9509213002683559,0,0
0.3151262467781247,0,0
0.11314323657843385,0,0
1.0878115183631651,0,0
1.1500032529262323,0,0
1.039545728918015,0,0
1.7319374112362504,0,0
-0.07196744333142242,0,0
-1.1586320241995969,0,0
-0.21643700216406966,0,0
-1.5645492636342957,0,0
-2.9342906114329623,0,0
-2.8496315510634997,0,0
-2.4298420165266967,0,0
-2.307083921975545,0,0
-1.8884372071027151,0,0
-2.669986511792743,0,0
-1.8779595820845938,0,0
-1.5682485931003831,0,0
-1.6965062690628767,0,0
-1.4661688448347687,0,0
-1.2837465654674287,0,0
-0.41848840137448046,0,0
-1.2296709155062577,0,0
-1.537858407029376,0,0
0.4954595465355872,0,0
-0.7021270230287244,0,0
0.05407030474434936,0,0
0.7699315344100437,0,0
0.5780249887983056,0,0
-0.32602217394201954,0,0
-0.3738679727445403,0,0
-0.5582145465293824,0,0
-0.6844197514066659,0,0
-1.59081622505001,0,0
-1.0550251345692445,0,0
0.6457469900776728,0,0
-0.8881788921818649,0,0
-2.468990041530187,0,0
-1.9198823587994973,0,0
-2.5087665786381463,0,0
-1.5185189241961934,0,0
-0.7946616372098136,0,0
-1.1869348713523231,0,0
0.684631049681863,0,0
-1.0072961261807527,0,0
-1.496452872186374,0,0
-2.0022479824023747,0,0
0.4261661486886621,0,0
1.1457217955902332,0,0
0.6592524641162067,0,0
-1.8291734252227387,0,0
-1.4695443085795126,0,0
-3.724437249573827,0,0
-4.112135018670253,0,0
-3.102988074133507,0,0
-3.0972113697708026,0,0
-2.47787034722499,0,0
-1.8529077835372039,0,0
-0.8390693475405283,0,0
-0.10242170679520651,0,0
0.5185362939048318,0,0
0.06988020509304421,0,0
-0.24937542401507404,0,0
-1.0150608138066481,0,0
-0.8373862127749918,0,0
-0.8774732715741134,0,0
-0.494630576678326,0,0
-0.9208691557587451,0,0
-0.5960816210726428,0,0
-0.6545577965785702,0,0
-0.09331854812880933,0,0
-0.7957750319843118,0,0
-0.576007948480431,0,0
-0.8981283933564155,0,0
-0.6014960176398013,0,0
-0.6128663988409662,0,0
-0.8110157571994555,0,0
-1.1816056844779135,0,0
-1.3806374292525678,0,0
-0.7192306075592758,0,0
-0.599230012564305,0,0
-1.413866186439896,0,0
-0.8406950381605021,0,0
-0.6629402201819212,0,0
-0.584390372083782,0,0
-0.7072987077296421,0,0
-0.8195586146966551,0,0
-0.9007755526049115,0,0
-0.8859359121243882,0,0
-0.17630025886939638,0,0
-1.1243327631758477,0,0
-0.253887503604446,0,0
-0.9000536000825947,0,0
-0.8476335567192189,0,0
-0.6138290022040558,0,0
-0.9631220721248173,0,0
-0.9362703148677366,0,0
-0.21694883629698677,0,0
-0.8257751807330549,0,0
-0.1003372836344501,0,0
-0.14928806771846728,0,0
-0.14646054401450198,0,0
-0.49447014278447776,0,0
-0.36518480720836927,0,0
-0.51454381537669,0,0
-0.6065696158576424,0,0
-0.3909135272085126,0,0
-0.7092438450174421,0,0
-0.37946292906042356,0,0
-0.12017030538588994,0,0
-0.6891502418636088,0,0
-0.48737119033191284,0,0
-0.4609205178094525,0,0
-0.754163851193632,0,0
-0.3055053774985805,0,0
-0.39422235259402283,0,0
-0.2091279313221046,0,0
-0.5268767999409444,0,0
-0.6697183048467896,0,0
-0.8036761539061185,0,0
-0.786249640562402,0,0
-0.28364700151241656,0,0
-0.4281730623036686,0,0
-0.6110816954470143,0,0
-0.27566566264368625,0,0
-0.6248785156175237,0,0
-0.7769848305428858,0,0
-0.45083360775907366,0,0
-0.5027723494409048,0,0
-0.6547182304724184,0,0
-0.5213219000415588,0,0
-0.8623127633058935,0,0
-0.5393099320137437,0,0
-0.8297257416939573,0,0
-0.5950388007626293,0,0
-0.5541495724942667,0,0
-0.0035587527233533547,0,0
-1.1086909532260831,0,0
-0.09404050065112628,0,0
-0.5020503969185874,0,0
-0.7773859152775062,0,0
-0.4932469580189949,0,0
-0.8413367737358948,0,0
-0.7036690145564355,0,0
-0.592853012634057,0,0
-0.7613430205931212,0,0
-0.8473929058784465,0,0
-0.7303603379196679,0,0
-0.8525467210432112,0,0
-0.7619847561685144,0,0
-0.7730342695819825,0,0
-0.5131801272789797,0,0
-0.8185157943866412,0,0
-0.8757687851270857,0,0
-0.913509621903786,0,0
-0.5935749651563742,0,0
-0.21767078881930368,0,0
-0.7968980692412502,0,0
-0.14686162874912262,0,0
-0.517611989921428,0,0
-0.5921310601117399,0,0
-0.7553671053974941,0,0
-0.17242991485541748,0,0
-0.12404064939986884,0,0
-0.6507676695115154,0,0
-0.26114688995085944,0,0
-0.23985003259316423,0,0
-0.34268469564681253,0,0
-0.21969614305402788,0,0
-0.2822833134147066,0,0
-0.419469770912621,0,0
-0.15323862867937055,0,0
-0.2616281916324042,0,0
-0.4334070944153577,0,0
-0.13541103060103366,0,0
-0.31025810792872494,0,0
-0.14688155931074356,0,0
-0.16276402010128038,0,0
-0.1507519033247225,0,0
-0.1368748662072891,0,0
-0.06799091286328669,0,0
-0.37599366978106524,0,0
-0.29776468947062257,0,0
-0.09702845824894009,0,0
-0.2930119590404782,0,0
0.05257120076015294,0,0
-0.3380923991105163,0,0
-0.056379880821349766,0,0
-0.18203552322425137,0,0
-0.316153806177428,0,0
-0.11968900370434535,0,0
-0.38622108316367093,0,0
-0.24807202230266692,0,0
-0.06468208747777644,0,0
-0.5557539114327492,0,0
-0.43196318937072326,0,0
-0.1594551947157703,0,0
0.16240466875782097,0,0
-0.03243586421515836,0,0
-0.16244315231358392,0,0
-0.0035587527233533547,0,0
0.27604819438416506,0,0
0.11329345077995547,0,0
0.10982419150059711,0,0
0.10547254580507329,0,0
0.253628299769532,0,0
0.15805302306229718,0,0
0.10691645084970765,0,0
0.31378903116086576,0,0
0.1479058266266154,0,0
0.05217011602553236,0,0
0.15580694854842167,0,0
0.2616096386382624,0,0
0.04144147039976065,0,0
0.1914422141434742,0,0
